"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0036887",181.359966673173,-0.0168520228251822,0.182354506059548,-0.0924135256612694,0.926369493491248,0.985924518518922
"FBgn0036888",1610.32349788949,-0.00755208482886742,0.0859284698178255,-0.0878880404233706,0.929965662179261,0.986229573383616
"FBgn0036889",121.736918811281,0.137559188583476,0.192609833285474,0.714185699852586,0.475112358267676,0.821518784212049
"FBgn0036890",0.42138085185984,0.67862698397556,3.21216928102255,0.211267503236793,0.832678539261597,NA
"FBgn0036891",2669.32492589555,-0.00778214399845242,0.0871996108278656,-0.0892451689241433,0.928887068956428,0.986229573383616
"FBgn0036892",967.767517032671,0.0418778152213648,0.111177052812128,0.376676788618707,0.706413814446281,0.920480414370513
"FBgn0036893",169.343051548638,0.541327702931701,0.155303905685189,3.48560263531947,0.000491029814816435,0.00752641095528027
"FBgn0036895",2.3953449868758,-0.308968492744029,1.08497104715392,-0.284771186802182,0.775819448217224,NA
"FBgn0036896",643.752497468408,-0.860143217216184,0.154420788041456,-5.57012581094503,2.54555455259469e-08,1.15432192280431e-06
"FBgn0036897",254.622721858935,0.095087012164591,0.145133878172507,0.655167582937251,0.512359863255798,0.840940853402367
"FBgn0036899",0.974386170702094,-0.452854723528774,1.796698682026,-0.252048230490225,0.801003784361348,NA
"FBgn0036900",476.820925736113,-0.136567636662194,0.119683501923974,-1.14107320112462,0.253839462300362,0.654090779881372
"FBgn0036904",0.171568715207063,1.02604541037965,3.80550342492604,0.269621465496276,0.78745148465844,NA
"FBgn0036905",0,NA,NA,NA,NA,NA
"FBgn0036906",47.5939303312553,0.0113884975939534,0.342666965992354,0.0332348861261622,0.973487278374661,0.992728031339632
"FBgn0036908",382.94532328801,-0.0940773615741874,0.195529537864823,-0.481141430606902,0.630415984089468,0.893098252864109
"FBgn0036909",87.8555729908863,0.388171066255448,0.276405668189376,1.40435277177274,0.160213827099203,0.517900035429535
"FBgn0036910",3.96999167529969,-0.00492752070089607,1.05003353338108,-0.00469272698847014,0.996255759330258,NA
"FBgn0036911",172.757966326287,0.120564561827191,0.164962965664372,0.730858355641395,0.464865674989006,0.816950382798459
"FBgn0036913",1840.63303215732,-0.239650791397579,0.118037641481797,-2.03029125615439,0.0423269424879783,0.234233472292183
"FBgn0036915",668.281576110841,-0.178008359992641,0.111419761203339,-1.59763724199497,0.110123733106994,0.423157816551022
"FBgn0036916",207.30393880313,0.0776184027278567,0.150017024883095,0.517397293996086,0.604878848280454,0.880495895564547
"FBgn0036918",582.932063926971,-0.0383794353061685,0.124316743026418,-0.308722979478417,0.757532262053516,0.94121901099711
"FBgn0036919",886.674365709115,-0.051342388282939,0.189543291791082,-0.270874203976205,0.786487785799685,0.949573382382052
"FBgn0036920",236.179698772628,0.113514579760965,0.153362319288239,0.740172555343396,0.45919529813054,0.813339533164605
"FBgn0036921",2467.24787600852,-0.249157121585807,0.164200117087856,-1.51739917123503,0.129165933059825,0.462826370579818
"FBgn0036922",55.9974295020652,0.191622874407315,0.264899161644706,0.723380448686837,0.469446179607048,0.818735452579837
"FBgn0036923",2.62499054367708,0.140042118272645,1.1072729403274,0.126474795122545,0.899356099395689,NA
"FBgn0036924",0,NA,NA,NA,NA,NA
"FBgn0036925",0,NA,NA,NA,NA,NA
"FBgn0036926",45.5785099593269,-0.12212336771978,0.533468677113796,-0.228923220723098,0.818928592231728,0.957977649263066
"FBgn0036927",78.0894324192701,-0.382882534343699,0.248633490791149,-1.53994754739344,0.12357313952902,0.450053149280373
"FBgn0036928",1095.69844779799,0.100034415240613,0.128624427534985,0.777724862669681,0.436731231686535,0.799596674744637
"FBgn0036929",504.414466961756,0.104052521812038,0.249808483415889,0.416529176228207,0.677022822308196,0.910296307926882
"FBgn0036931",52.0294172371022,0.298056405123603,0.268981379950678,1.1080930775887,0.267821620260336,0.66859008561091
"FBgn0036932",237.191325182924,-0.0958037928882025,0.161936124778639,-0.591614706225452,0.554108623789268,0.856824482493575
"FBgn0036934",0.647427599751848,-1.07634626452734,2.53550733849931,-0.424509228659696,0.67119447636624,NA
"FBgn0036935",0.697812416238617,2.22513580933083,2.12675552351318,1.04625838970675,0.295441751105764,NA
"FBgn0036936",0,NA,NA,NA,NA,NA
"FBgn0036937",0.357066732893598,-0.461219534378867,2.95442740657838,-0.156111310554427,0.875945283138407,NA
"FBgn0036938",0,NA,NA,NA,NA,NA
"FBgn0036939",0.656675129550762,-1.48146656746321,2.24834452276284,-0.658914393441242,0.509950742544945,NA
"FBgn0036940",2.42762207465501,-0.769000085559678,1.16064322194715,-0.662563715548663,0.507610015200581,NA
"FBgn0036941",0.359225113574904,2.14156501414585,3.35018410599831,0.63923800793858,0.522668109881376,NA
"FBgn0036942",22.3989334592774,0.0753092258659904,0.397669076594129,0.189376620659023,0.849797646924859,0.963840235047071
"FBgn0036945",71.44184966463,0.353567797503096,0.247415198023139,1.42904639782892,0.152990898229258,0.506084802344872
"FBgn0036947",0.125504515033079,-0.772410189230799,3.81342573113189,-0.202550211723026,0.839486608507097,NA
"FBgn0036948",0.816604567889805,1.33370943414894,2.10904604158953,0.63237568447949,0.52714141880712,NA
"FBgn0036949",1.32906115652659,0.22561042897856,1.45769969104372,0.154771542015641,0.877001427014879,NA
"FBgn0036950",0.546881511942745,2.74832823839609,2.88708242281183,0.951939652529698,0.341127588135943,NA
"FBgn0036951",1.54899464267364,-0.121773781601308,1.3980039877076,-0.0871054608370528,0.930587684766733,NA
"FBgn0036952",1.21347373565112,0.0895115040592778,1.87715616110368,0.0476846337635804,0.961967580651591,NA
"FBgn0036953",0.26972305594706,-1.38342450679545,3.69885861456134,-0.374013892109664,0.708393980634814,NA
"FBgn0036956",1.1230620570724,1.06095396340553,2.03628770216487,0.52102360696751,0.602350326329437,NA
"FBgn0036958",1616.95479156159,-0.156002481173974,0.1416135246049,-1.10160722013818,0.270632468037979,0.672024491450173
"FBgn0036959",29.7675158901904,-0.373979131237693,0.346215953182657,-1.08019034882656,0.28005742522574,0.683152974839927
"FBgn0036960",0.171568715207063,1.02604541037965,3.80550342492604,0.269621465496276,0.78745148465844,NA
"FBgn0036962",0.852000294355028,0.153807748450039,1.91819163345069,0.0801837239657596,0.936091134870866,NA
"FBgn0036964",188.479920309869,0.226595613481662,0.163653154845712,1.38460889247928,0.166172090886071,0.527881798643043
"FBgn0036967",484.17371628847,-0.0354499680363354,0.176236805675681,-0.201149628764675,0.840581576817494,0.962597752318658
"FBgn0036968",736.417217926066,-0.975701193538663,0.115460163049618,-8.45054404712178,2.899484978198e-17,4.92498234153918e-15
"FBgn0036969",0.831369173648217,-1.52806426436715,2.7383261874875,-0.558028576489347,0.576824870739098,NA
"FBgn0036970",1.28443230036717,-1.55642700510339,1.62029338925654,-0.960583444593052,0.336761656109784,NA
"FBgn0036972",0.948821446304775,1.08391130434572,1.81802505858762,0.596202620654627,0.551039875124354,NA
"FBgn0036973",209.520692508656,-0.223271478128067,0.156109195945804,-1.43022630265535,0.15265207866069,0.505379176886603
"FBgn0036974",2188.33005980791,-0.198069780395999,0.0938957311295267,-2.10946523354472,0.0349044438909064,0.205486541745919
"FBgn0036975",167.608871405029,-0.185978522769124,0.169844981011364,-1.09498980577283,0.273521102616539,0.67532368349969
"FBgn0036977",3.72271186980973,-0.553260756656887,0.976792295380548,-0.566405733617445,0.571117997984467,NA
"FBgn0036978",8.89651796751506,-0.320262452684793,0.644756327979017,-0.496718587762688,0.619387512741533,0.887138576587125
"FBgn0036979",4.69290230735944,0.288553924049423,0.799151760827718,0.361075252778714,0.718043192493327,NA
"FBgn0036980",780.455164480708,-0.0063171366586813,0.125828685204817,-0.0502042650163483,0.959959612850369,0.990415591277867
"FBgn0036984",97.968004404024,0.626005907560369,0.213775093488288,2.92833883192602,0.00340778453743331,0.0361115636562139
"FBgn0036985",1932.81686662789,-1.34828042650391,0.171952031067441,-7.84102646612588,4.46878231845835e-15,5.9989798768595e-13
"FBgn0036986",1.33912167003212,-0.06930169183402,1.46505086296524,-0.0473032667915397,0.962271524476068,NA
"FBgn0036987",173.288126325319,-0.0548840666126059,0.160070232142602,-0.342874911080977,0.731692566967166,0.933028532996434
"FBgn0036988",173.062127491152,0.0603952184625263,0.222272105914577,0.271717488859071,0.785839252895087,0.949555763914897
"FBgn0036990",223.238274671442,-0.0338251713267191,0.199978415480111,-0.169144111105746,0.865683289114032,0.968983333856212
"FBgn0036991",127.872801843421,-0.0325225792823581,0.240313216823624,-0.135334126488049,0.892347704234019,0.977624054539915
"FBgn0036992",22.1988327198025,0.244141132604988,0.376446111623328,0.648542049092211,0.516634423344696,0.844273130863504
"FBgn0036993",5.86592640857579,0.932199757213649,0.74047953057153,1.25891360763766,0.208061538228384,NA
"FBgn0036994",220.239367812831,0.106965766131212,0.152198019764821,0.702806556198939,0.48217631087613,0.824886213466596
"FBgn0036995",12.2805789613059,-0.12824272110304,0.565139007542952,-0.226922437473569,0.820484054546331,0.958709642845586
"FBgn0036996",3.64815158936484,0.704636215777827,1.01306294055188,0.695550283770094,0.486710510375628,NA
"FBgn0036997",58.7103848146416,0.198332512905518,0.255514095933792,0.776209673210783,0.437625195508918,0.799739598343069
"FBgn0036998",158.323497186007,0.0973696997689471,0.290641498305577,0.335016507747884,0.73761263369496,0.935019645311116
"FBgn0036999",225.126686737196,0.114238573725093,0.147474330197316,0.774633616387651,0.43855618740018,0.799739598343069
"FBgn0037000",62.6341768178176,0.148143193194769,0.235586202003632,0.628827970122311,0.52946168647302,0.848258321290542
"FBgn0037001",1843.2392093184,-0.0490322505631779,0.169473177591088,-0.289321598025883,0.772335285898384,0.945583748522081
"FBgn0037003",7.19838215915816,0.0224305624970849,0.783540314339936,0.0286271964397654,0.977161921347479,0.993192275942209
"FBgn0037004",7.30602470422026,0.815603968630593,0.761387342501814,1.07120767985272,0.28407605921881,0.686716538158046
"FBgn0037005",10.9575703732769,0.157935393033259,0.62149366037722,0.254122291347909,0.799401082517512,0.953638376295381
"FBgn0037007",813.411920248344,-0.154428075700068,0.176203663823162,-0.876418074115936,0.380802796161942,0.76371606565201
"FBgn0037008",97.043450174719,0.0698723092700001,0.234347832773574,0.298156413238566,0.765583786831648,0.943434092063933
"FBgn0037009",413.737542624832,-0.0185658641118894,0.149694951599077,-0.124024650888787,0.901295757161882,0.97935022693987
"FBgn0037010",845.84011177965,-0.0910474982723503,0.105238865390273,-0.865150892065451,0.386955974908108,0.766333461182312
"FBgn0037011",281.212043855689,0.299439541843191,0.167853166839424,1.78393739886748,0.0744338379834599,0.332103731462024
"FBgn0037012",141.749741882216,-0.0464013594070942,0.294307976670372,-0.157662595258382,0.874722676436294,0.972654219903711
"FBgn0037013",10.2512068372794,-0.165815141397563,0.575321192432144,-0.288213164365782,0.773183572439459,0.945583748522081
"FBgn0037014",0.087343676946538,0.900294226591478,3.81016488296462,0.236287471604372,0.813209607942473,NA
"FBgn0037015",0.956866998476917,-0.684243375712425,1.82314013105574,-0.375310358242289,0.707429663502815,NA
"FBgn0037016",309.923640337484,0.304382399637189,0.198723809541073,1.53168561100012,0.125600034841385,0.454113418759707
"FBgn0037017",24.7750041375309,-0.0847093355544044,0.481427782321593,-0.175954397866093,0.860329768636027,0.967769247784518
"FBgn0037018",186.07011942965,0.0851805141598676,0.148542330420794,0.573442694204178,0.56634498961483,0.863350119504992
"FBgn0037019",165.807649750543,0.103477524747287,0.184308377611808,0.561436903129991,0.574499732733326,0.865144558534335
"FBgn0037020",358.063226982285,-0.0737070625626054,0.123052216633233,-0.598990124511897,0.54917947004704,0.85488436649591
"FBgn0037021",601.483802819046,-0.259077521080062,0.107127690214759,-2.41839920715819,0.0155889637112586,0.117205912347611
"FBgn0037022",102.471247852173,-0.052623729302189,0.261069621482658,-0.201569715401317,0.840253122833399,0.962486476925734
"FBgn0037023",1.26019690980993,-0.978205477301939,1.74775719949917,-0.559691859705826,0.575689635729212,NA
"FBgn0037024",275.825754335773,-0.0455665245606828,0.190563601722531,-0.239114522127,0.811016781332211,0.955198635380768
"FBgn0037025",840.0476222537,0.14544589905491,0.202916100935725,0.716778502958625,0.473510778074324,0.820705998732319
"FBgn0037026",993.481662865445,0.0710459057984459,0.110165998007562,0.644898671853079,0.518992852482199,0.84515028474437
"FBgn0037027",948.357963509695,0.0294834093112885,0.112961461839026,0.261004140981315,0.794089313874077,0.951962046027399
"FBgn0037028",324.249280446619,0.537119608724107,0.169120451656826,3.17595893023047,0.00149342092525123,0.0186352958933523
"FBgn0037030",3.53986452877039,0.178254407024783,0.920443055917372,0.193661526238713,0.846440919061179,NA
"FBgn0037031",77.0883266568601,0.156894947103421,0.259603017623543,0.604364881963498,0.545601078473951,0.853228573275995
"FBgn0037035",2.10884905404132,-0.0461071444429693,1.18747116373536,-0.0388280118718274,0.969027511425113,NA
"FBgn0037036",2.2607402163419,-0.555539200250021,1.21710117337501,-0.456444552353455,0.648070334467885,NA
"FBgn0037037",6.18573981395384,0.242772512591624,0.949554175680808,0.255669996309123,0.798205664780005,NA
"FBgn0037038",1.32451102877617,-0.108737581999605,1.50000401627614,-0.0724915272357426,0.942210748016913,NA
"FBgn0037039",0.589596332729872,-0.0654492210377437,2.3047708289125,-0.0283972793375842,0.97734529410179,NA
"FBgn0037040",2.99754208374162,-0.0586974175839207,1.08110671231958,-0.0542938240185207,0.956701070016783,NA
"FBgn0037042",1.61473741545007,0.022558203174809,1.48885993810077,0.0151513265939473,0.987911452950022,NA
"FBgn0037044",366.871727910955,0.125447574237005,0.14960566042061,0.838521576552077,0.401737834874959,0.775792111291017
"FBgn0037045",88.2778962821557,0.32572481580476,0.216016324659258,1.50787129777602,0.131587469894164,0.466440592814789
"FBgn0037046",24.8263405523886,1.51390165674311,0.4364306334744,3.46882537710752,0.000522739103853423,0.00793483241918623
"FBgn0037050",151.169829162379,-0.15162866736144,0.208140308382341,-0.728492566095884,0.46631211765941,0.817722841898318
"FBgn0037051",2760.94745442309,-0.0724770600948361,0.10402098816132,-0.696754197166785,0.485956634797309,0.827340982841506
"FBgn0037057",337.362669219595,-0.345569991458574,0.157273110976442,-2.19726048091168,0.0280018483280117,0.176159775989449
"FBgn0037059",0.087343676946538,0.900294226591478,3.81016488296462,0.236287471604372,0.813209607942473,NA
"FBgn0037060",2.33794787806707,0.973429216143568,1.27844860386241,0.76141443089904,0.446409570688591,NA
"FBgn0037061",144.772582377586,0.000181939584599023,0.292330928800224,0.000622375420027345,0.999503416293396,0.999639139135624
"FBgn0037063",499.676686810941,0.156908200051297,0.130811751263859,1.19949621142828,0.23033505701962,0.625270280356913
"FBgn0037064",15.3184396675453,0.0871161198518768,0.476900621171375,0.182671432966265,0.855055831760378,0.965648661633052
"FBgn0037065",7.1221146296302,-0.751504269746362,0.672418620733574,-1.11761371052829,0.26373201054493,0.664358814698988
"FBgn0037067",0.190048145436947,-0.772410189230799,3.81342573113189,-0.202550211723026,0.839486608507097,NA
"FBgn0037068",0.087343676946538,0.900294226591478,3.81016488296462,0.236287471604372,0.813209607942473,NA
"FBgn0037069",0.985173575824533,0.382744624887888,1.8381587236343,0.208221749279163,0.835055827278693,NA
"FBgn0037070",214.466078037898,-0.144561223182522,0.164116735692378,-0.880843885741728,0.378402322824796,0.761470631738583
"FBgn0037071",215.217141135824,0.0303600685231614,0.180474418428103,0.168223667307487,0.866407322445281,0.969270447663976
"FBgn0037073",973.112767779792,-0.252291645926359,0.100025047798641,-2.52228468247516,0.0116595305776283,0.0942157990267966
"FBgn0037074",2808.49702729274,-0.298843926374167,0.0903556747045216,-3.30741735205273,0.000941604921678851,0.0127846293036429
"FBgn0037076",163.904625747649,-0.17550109283085,0.164026664235105,-1.06995465431948,0.284639720198895,0.687081319958065
"FBgn0037078",26.2458075188487,0.157721660219389,0.399999487184511,0.39430465606231,0.693356126138184,0.915886766281221
"FBgn0037081",623.915979329751,-0.115303074957267,0.165911768527588,-0.694966221989815,0.487076470137199,0.827626442096542
"FBgn0037082",281.201486476033,0.0599393806957749,0.222197236759875,0.269757543207211,0.787346787857932,0.950031057275816
"FBgn0037083",0.998233796602398,1.29132379943643,2.00297720225435,0.644702195303593,0.519120193406106,NA
"FBgn0037084",182.423218662775,-0.189726982284995,0.171541678240639,-1.10601099529204,0.268721760306885,0.670168640022976
"FBgn0037085",0,NA,NA,NA,NA,NA
"FBgn0037086",0.941502351982872,2.42818330626798,1.93934426248911,1.2520640884829,0.210546511996614,NA
"FBgn0037087",194.603167648124,0.158042772166063,0.153215130167722,1.03150891163984,0.302302231331019,0.704887904825883
"FBgn0037090",3.68312587113329,-0.340088676142256,0.933005994368222,-0.364508564998603,0.715478279151286,NA
"FBgn0037092",134.857550129407,0.322317966956286,0.211871652594836,1.52128877558084,0.128187385746846,0.460865490959394
"FBgn0037093",1390.21066524458,-0.178014272991113,0.0919421927414178,-1.93615431265348,0.05284880417843,0.270516972433624
"FBgn0037094",1351.986230718,-0.0994424678439411,0.115225488458376,-0.863024919003607,0.388123766286919,0.766394805885179
"FBgn0037097",731.158453947708,-0.071717573967697,0.202993510236331,-0.353299836453892,0.72386366812417,0.928450810571346
"FBgn0037098",1534.11911162983,-0.291892600228124,0.134673289526409,-2.16741271602253,0.0302033985305182,0.186462915366388
"FBgn0037099",0.125504515033079,-0.772410189230799,3.81342573113189,-0.202550211723026,0.839486608507097,NA
"FBgn0037100",0.778209134152246,0.952964541957352,2.13959038801894,0.445395785704434,0.656033757224316,NA
"FBgn0037101",0.471177111864227,-0.358365659378465,2.73875672884264,-0.130849759529356,0.895894158942693,NA
"FBgn0037102",310.879883195505,0.0317856130920449,0.163574345169658,0.194319060602548,0.84592606188205,0.963157296464086
"FBgn0037104",0,NA,NA,NA,NA,NA
"FBgn0037105",288.506553817301,-0.0692768341177484,0.220848090144472,-0.313685457150342,0.75375994719243,0.940242074375443
"FBgn0037106",114.906332174814,0.131821319822178,0.21266134774327,0.619864969450471,0.535346690441336,0.851048783812652
"FBgn0037107",4.73884538235493,0.818155497896761,0.8862087169721,0.923208587579846,0.355898514459439,NA
"FBgn0037108",1069.73897712637,-0.134487828774715,0.123231733773525,-1.09134087995449,0.275122915996677,0.677459062438689
"FBgn0037109",1110.42215380565,0.0352704327281333,0.111417825945147,0.316560051580056,0.751577452103653,0.938964144980291
"FBgn0037110",219.540071971188,-0.310301938886703,0.164176254382854,-1.8900537111968,0.0587507769928017,0.28850484464765
"FBgn0037114",0,NA,NA,NA,NA,NA
"FBgn0037115",0.219933486147051,-0.772410189230799,3.81342573113189,-0.202550211723026,0.839486608507097,NA
"FBgn0037116",803.685643379025,-0.308657467842022,0.104442322853112,-2.95529110623209,0.00312374154414463,0.0336820853651309
"FBgn0037117",175.292898752857,-0.187417827846709,0.20861377056958,-0.89839624361805,0.368974338401458,0.755652908099247
"FBgn0037120",590.277990188462,-0.05232961785303,0.11568605019217,-0.452341641590351,0.651022881538285,0.900579245333842
"FBgn0037121",273.983398702694,-0.0140329397478065,0.144486228570891,-0.0971230260946381,0.922628695124246,0.98574651211968
"FBgn0037122",5.80452809671246,-0.0106484729221523,0.775319992014636,-0.0137342942679483,0.989041963155111,NA
"FBgn0037123",0.190048145436947,-0.772410189230799,3.81342573113189,-0.202550211723026,0.839486608507097,NA
"FBgn0037124",0,NA,NA,NA,NA,NA
"FBgn0037125",0,NA,NA,NA,NA,NA
"FBgn0037126",36.4893231236652,0.173182618764104,0.313773559715024,0.551935028946965,0.580992867834069,0.867695210046296
"FBgn0037127",0.602049822567726,2.91752245599375,2.77375110882394,1.05183282188241,0.292876257507154,NA
"FBgn0037128",0.159349821020226,-1.17377543037004,3.80556643193639,-0.30843645784756,0.757750243937109,NA
"FBgn0037129",2.09369837021423,0.378601619181354,1.29352761640068,0.292689243260872,0.769759692652814,NA
"FBgn0037130",451.943586602797,0.123727751435619,0.136307992920731,0.907707235536601,0.364032920138908,0.750019191030252
"FBgn0037131",4.82537195588306,-0.371048739213387,0.861162065971526,-0.43086981402831,0.666563033198313,NA
"FBgn0037133",24.2011784431821,-0.153846645441405,0.466896633533638,-0.329509005616596,0.741770988181753,0.935843555348906
"FBgn0037134",99.5597120165213,0.207357863110191,0.233319094564909,0.888730789466118,0.374147779644347,0.759780116803299
"FBgn0037135",4698.00353687611,0.0348102086062123,0.150467000705008,0.231347793490335,0.817044619749556,0.957875887227715
"FBgn0037137",2569.57471689142,-0.125617361920935,0.109465184054188,-1.14755538947206,0.251152154842716,0.651494224994051
"FBgn0037138",972.616061816443,0.124151881047687,0.102958065789473,1.20584900362784,0.22787571675141,0.621024751316957
"FBgn0037139",0.693257204274814,-1.20453771359399,2.5054366309266,-0.480769578733471,0.630680273599042,NA
"FBgn0037140",11.5577182175016,0.252719016016379,0.525044164099106,0.481329063908376,0.630282643790593,0.893098252864109
"FBgn0037141",362.49990811814,0.0568960467854176,0.159639765637432,0.356402720576762,0.721538992243951,0.927470120841144
"FBgn0037142",444.276903109587,0.049655154579336,0.114470495892484,0.433781248104093,0.664447299939017,0.90595526388099
"FBgn0037143",1.56501190833197,3.54277818416105,1.65492152508572,2.14075297859065,0.032293963705451,NA
"FBgn0037144",55.891915359735,-0.404193919348266,0.324497446170528,-1.24559969305847,0.212911395042499,0.599074219384288
"FBgn0037146",2.77016388165461,0.904729227768832,1.22727586132687,0.737184895652297,0.461009917473885,NA
"FBgn0037147",1.03870028966834,0.473369264826789,1.6231528853144,0.291635661131883,0.770565206460513,NA
"FBgn0037149",220.721125442492,0.325948429116655,0.145566996450618,2.23916435087832,0.0251452244569908,0.164401966343703
"FBgn0037150",217.270764811049,-0.0583076603588958,0.201497404282742,-0.289371769162237,0.772296896252533,0.945583748522081
"FBgn0037151",136.14165292232,0.244587013660534,0.182692914992221,1.33878762441854,0.180639820734142,0.552744569106713
"FBgn0037152",0,NA,NA,NA,NA,NA
"FBgn0037153",103.138008401758,1.84115983838454,0.212029710748214,8.68349926945347,3.83775392968419e-18,6.94383172973076e-16
"FBgn0037156",185.659623534526,0.1013894902891,0.195922992466271,0.517496639944161,0.604809513882289,0.880495895564547
"FBgn0037162",0,NA,NA,NA,NA,NA
"FBgn0037163",1.99110448174777,0.893714453208201,1.266881098408,0.705444618544918,0.480533585351644,NA
"FBgn0037164",0.187656398367841,1.02604541037965,3.80550342492604,0.269621465496276,0.78745148465844,NA
"FBgn0037165",0,NA,NA,NA,NA,NA
"FBgn0037166",1.48995085287034,0.705113943425429,1.52745661838471,0.461626166621407,0.644349426647676,NA
"FBgn0037167",0,NA,NA,NA,NA,NA
"FBgn0037168",0,NA,NA,NA,NA,NA
"FBgn0037169",3.03676043500814,1.87752976805801,1.15255017716937,1.62902215040145,0.103308329920264,NA
"FBgn0037170",3.14040918081045,2.45147807829871,1.2559814928332,1.95184251701731,0.0509569046916151,NA
"FBgn0037171",0,NA,NA,NA,NA,NA
"FBgn0037172",0,NA,NA,NA,NA,NA
"FBgn0037174",0.357066732893598,-0.461219534378867,2.95442740657838,-0.156111310554427,0.875945283138407,NA
"FBgn0037175",0,NA,NA,NA,NA,NA
"FBgn0037176",0.26972305594706,-1.38342450679545,3.69885861456134,-0.374013892109664,0.708393980634814,NA
"FBgn0037177",0,NA,NA,NA,NA,NA
"FBgn0037178",0,NA,NA,NA,NA,NA
"FBgn0037179",0,NA,NA,NA,NA,NA
"FBgn0037180",0,NA,NA,NA,NA,NA
"FBgn0037181",0.965147580066745,0.530952771008933,1.90946758005335,0.278063255200226,0.78096380190683,NA
"FBgn0037182",1458.15748858872,-0.109413321519345,0.0974750709615737,-1.12247491014885,0.261660569520094,0.661141748669017
"FBgn0037183",68.0276411501616,-0.218838590119318,0.247850277392867,-0.882946722599133,0.377265057821229,0.761280814707479
"FBgn0037184",122.100339725243,0.0607528926512054,0.193408917523389,0.314116295304008,0.753432713599812,0.940242074375443
"FBgn0037185",163.299228541215,-0.13540875224168,0.167150679873713,-0.810099919090878,0.417882750789291,0.787599215312334
"FBgn0037186",12.7282831141295,-0.223892919849647,0.539037423620704,-0.415356912226543,0.677880644201301,0.910440632836441
"FBgn0037188",332.356826381047,-0.0364455147688388,0.150521234503714,-0.242128726149528,0.808680420083286,0.955055928828666
"FBgn0037191",4.53647935814487,4.22704847165564,1.24100002157448,3.40616309280374,0.000658828092578966,NA
"FBgn0037195",3.10523885604611,-0.617344228932842,1.07100635563846,-0.576415093787956,0.564334644609864,NA
"FBgn0037197",1.21854450225184,0.313164312195301,1.54187326606908,0.203106389537251,0.839051877690073,NA
"FBgn0037199",251.406688687101,-0.243344688334667,0.190395450766966,-1.27810137980926,0.201213682504017,0.585833991606527
"FBgn0037200",227.278565953092,0.0888367138568087,0.14605517171706,0.608240795669353,0.54302778106402,0.852843965910813
"FBgn0037202",336.754648945611,0.267018030376261,0.146144825487992,1.82707823889529,0.0676880066234268,0.314906248813181
"FBgn0037203",38.1641571916519,0.300273176619195,0.314559558216176,0.954582904178791,0.339788665974861,0.735899314834444
"FBgn0037204",2.0799306615403,-1.01923116396956,1.29438093206896,-0.78742751744682,0.431031643542072,NA
"FBgn0037205",534.523633120117,-0.106338757524414,0.133196860682585,-0.798357836509561,0.424662863764567,0.793015260289992
"FBgn0037206",534.915788356731,0.140375558018385,0.133259159921557,1.05340269367613,0.292156470156982,0.695431883857531
"FBgn0037207",3534.91081269496,-0.15724796645441,0.0899152946579069,-1.74884558909225,0.0803177139875458,0.350358665366008
"FBgn0037212",35.2174883702678,-0.0852047044677215,0.472856560511812,-0.180191439821618,0.857002278474345,0.966475435637631
"FBgn0037213",521.101347182781,0.460922524840691,0.143106636066174,3.22083264278224,0.00127818764345124,0.0163164965589642
"FBgn0037215",4715.78408198379,-0.205557970901797,0.0882920892530837,-2.32815841872966,0.0199036932260114,0.14026963481803
"FBgn0037217",52.0123797791281,-0.17874894180675,0.300271394174584,-0.595291277406269,0.55164878545688,0.856399339089727
"FBgn0037218",2148.76771664627,-0.0227219014207987,0.0941945449707848,-0.241223113587375,0.809382197700361,0.955055928828666
"FBgn0037220",1524.94355289006,-0.0741441245214965,0.102890479376975,-0.720612101046236,0.471148206458775,0.818998855964158
"FBgn0037222",305.555944890463,-0.633460936223381,0.160221231990863,-3.95366412024284,7.69634297857807e-05,0.00155927551610035
"FBgn0037223",24.9888948742115,-2.6265874734521,0.455048568752888,-5.77210358149363,7.82879638072401e-09,3.90733111375807e-07
"FBgn0037224",2.56900293586887,-3.5240361726477,1.48899046023396,-2.36672850952582,0.0179460918984994,NA
"FBgn0037225",70.1700628326688,0.191807883408191,0.251630561225794,0.762259887963598,0.445904909095461,0.806096124761408
"FBgn0037227",2.48221015662897,1.23120089075452,1.1795691479747,1.04377169652875,0.296591029471998,NA
"FBgn0037228",12375.1738666777,0.206431255686746,0.139588878747688,1.47885173617504,0.139179944996721,0.478987494673484
"FBgn0037229",40.4230277424254,-0.0195214430477893,0.335553034684221,-0.0581769229599143,0.953607702392391,0.990351495641673
"FBgn0037230",11.877975765721,0.177242311407269,0.526684078630301,0.336524908571769,0.736475071426769,0.934830260711454
"FBgn0037231",492.043117373103,-0.133449415568427,0.162281654935874,-0.822332109080105,0.41088790699949,0.78346392897062
"FBgn0037232",251.238612749221,-0.194286685912275,0.173397336266833,-1.12047099508666,0.262513105979535,0.662491382979887
"FBgn0037234",617.439809318869,0.109620294651262,0.141509315935214,0.774650728305755,0.438546073117156,0.799739598343069
"FBgn0037235",590.0179293797,0.0433587402888287,0.188681774177445,0.229798243512658,0.818248549677715,0.957875887227715
"FBgn0037236",982.324478143162,-0.0575952430469294,0.117038420845438,-0.492105435385105,0.622644810017394,0.889202600167257
"FBgn0037238",20.5912474624234,-0.935969956892996,0.447833955329182,-2.08999327932829,0.0366184034224374,0.211502409219255
